Ma,Re_L,alpha_L,c_i,c_r,family
3,379.655818,0.194483,-1.75456155e-03,3.43131039e-01,TS
3,427.094976,0.194483,-1.29382944e-03,3.42863352e-01,TS
3,480.461801,0.194483,-8.79863501e-04,3.42575246e-01,TS
3,540.496975,0.194483,-5.17105537e-04,3.42267901e-01,TS
3,608.033727,0.194483,-2.10863208e-04,3.41945185e-01,TS
3,684.009404,0.194483,3.37449387e-05,3.41614275e-01,TS
3,769.478474,0.194483,2.13273108e-04,3.41285816e-01,TS
3,865.627167,0.194483,3.27676746e-04,3.40973325e-01,TS
3,973.789933,0.194483,3.81865067e-04,3.40691588e-01,TS
3,1095.467968,0.194483,3.86446400e-04,3.40454107e-01,TS
3,1232.350046,0.194483,3.57030584e-04,3.40270127e-01,TS
3,1386.335959,0.194483,3.11851065e-04,3.40142222e-01,TS
3,1559.562883,0.194483,2.68255269e-04,3.40065555e-01,TS
3,1754.435043,0.194483,2.39336004e-04,3.40029256e-01,TS
3,1973.657075,0.194483,2.32000644e-04,3.40019353e-01,TS
3,2220.271572,0.194483,2.46980890e-04,3.40021987e-01,TS
3,2497.701306,0.194483,2.80322851e-04,3.40025799e-01,TS
3,2809.796735,0.194483,3.25467787e-04,3.40023066e-01,TS
3,3160.889444,0.194483,3.75206375e-04,3.40009783e-01,TS
3,3555.852262,0.194483,4.23170509e-04,3.39985071e-01,TS
3,4000.166894,0.194483,4.64790130e-04,3.39950259e-01,TS
3,4500.000000,0.194483,4.97731011e-04,3.39907845e-01,TS
3,300.000000,0.202069,-2.54824438e-03,3.61091972e-01,TS
3,337.485919,0.202069,-2.03374458e-03,3.60837150e-01,TS
3,379.655818,0.202069,-1.56929890e-03,3.60564201e-01,TS
3,427.094976,0.202069,-1.15778036e-03,3.60273579e-01,TS
3,480.461801,0.202069,-8.03170476e-04,3.59967977e-01,TS
3,540.496975,0.202069,-5.09680543e-04,3.59652965e-01,TS
3,608.033727,0.202069,-2.80461901e-04,3.59337304e-01,TS
3,684.009404,0.202069,-1.16031098e-04,3.59032643e-01,TS
3,769.478474,0.202069,-1.27449943e-05,3.58752340e-01,TS
3,865.627167,0.202069,3.81340042e-05,3.58509354e-01,TS
3,973.789933,0.202069,5.01856727e-05,3.58313575e-01,TS
3,1095.467968,0.202069,4.00651925e-05,3.58169403e-01,TS
3,1232.350046,0.202069,2.45280893e-05,3.58074566e-01,TS
3,1386.335959,0.202069,1.72457929e-05,3.58020812e-01,TS
3,1559.562883,0.202069,2.66159438e-05,3.57996196e-01,TS
3,1754.435043,0.202069,5.52430332e-05,3.57987981e-01,TS
3,1973.657075,0.202069,1.00910387e-04,3.57985059e-01,TS
3,2220.271572,0.202069,1.58331429e-04,3.57979335e-01,TS
3,2497.701306,0.202069,2.20979206e-04,3.57966093e-01,TS
3,2809.796735,0.202069,2.82593470e-04,3.57943647e-01,TS
3,3160.889444,0.202069,3.99141466e-04,1.81025730e-01,TS
3,3555.852262,0.202069,5.60881079e-04,1.80796816e-01,TS
3,4000.166894,0.202069,6.88553613e-04,1.80544142e-01,TS
3,4500.000000,0.202069,7.75269865e-04,1.80271712e-01,TS
3,300.000000,0.209655,-2.39083905e-03,3.77195679e-01,TS
3,337.485919,0.209655,-1.91652984e-03,3.76922041e-01,TS
3,379.655818,0.209655,-1.50011589e-03,3.76633839e-01,TS
3,427.094976,0.209655,-1.14471269e-03,3.76334852e-01,TS
3,480.461801,0.209655,-8.53151293e-04,3.76031684e-01,TS
3,540.496975,0.209655,-6.26599141e-04,3.75733783e-01,TS
3,608.033727,0.209655,-4.63064527e-04,3.75452761e-01,TS
3,684.009404,0.209655,-3.56212835e-04,3.75200846e-01,TS
3,769.478474,0.209655,-2.95047502e-04,3.74988639e-01,TS
3,865.627167,0.209655,-2.64896481e-04,3.74822717e-01,TS
3,973.789933,0.209655,-2.49695757e-04,3.74703962e-01,TS
3,1095.467968,0.209655,-2.34916769e-04,3.74627373e-01,TS
3,1232.350046,0.209655,-2.10071257e-04,3.74583521e-01,TS
3,1386.335959,0.209655,-1.69920573e-04,3.74560989e-01,TS
3,1559.562883,0.209655,-1.14203182e-04,3.74548839e-01,TS
3,1754.435043,0.209655,-4.63374874e-05,3.74538329e-01,TS
3,1973.657075,0.209655,4.18975489e-05,2.04570099e-01,TS
3,2220.271572,0.209655,2.51302531e-04,2.04362174e-01,TS
3,2497.701306,0.209655,4.27050790e-04,2.04133986e-01,TS
3,2809.796735,0.209655,5.62225914e-04,2.03887637e-01,TS
3,3160.889444,0.209655,6.50161279e-04,2.03628460e-01,TS
3,3555.852262,0.209655,6.85948478e-04,2.03365456e-01,TS
3,4000.166894,0.209655,6.68348731e-04,2.03110961e-01,TS
3,4500.000000,0.209655,6.01679867e-04,2.02879211e-01,TS
3,300.000000,0.217241,-2.32216108e-03,3.92071742e-01,TS
3,337.485919,0.217241,-1.89280813e-03,3.91788844e-01,TS
3,379.655818,0.217241,-1.52748052e-03,3.91498770e-01,TS
3,427.094976,0.217241,-1.22762086e-03,3.91208575e-01,TS
3,480.461801,0.217241,-9.92690466e-04,3.90927742e-01,TS
3,540.496975,0.217241,-8.18834008e-04,3.90667253e-01,TS
3,608.033727,0.217241,-6.98032896e-04,3.90437892e-01,TS
3,684.009404,0.217241,-6.18246292e-04,3.90248087e-01,TS
3,769.478474,0.217241,-5.64805299e-04,3.90101910e-01,TS
3,865.627167,0.217241,-5.22812528e-04,3.89998059e-01,TS
3,973.789933,0.217241,-4.79758850e-04,3.89930290e-01,TS
3,1095.467968,0.217241,-4.27405320e-04,3.89889142e-01,TS
3,1232.350046,0.217241,-3.62365501e-04,3.89864233e-01,TS
3,1386.335959,0.217241,-2.85469563e-04,3.89846267e-01,TS
3,1559.562883,0.217241,-7.56085484e-05,2.26175660e-01,TS
3,1754.435043,0.217241,1.33865928e-04,2.25953727e-01,TS
3,1973.657075,0.217241,3.02050669e-04,2.25717171e-01,TS
3,2220.271572,0.217241,4.22532341e-04,2.25471102e-01,TS
3,2497.701306,0.217241,4.90488068e-04,2.25223929e-01,TS
3,2809.796735,0.217241,5.04504925e-04,2.24987003e-01,TS
3,3160.889444,0.217241,4.68345071e-04,2.24773202e-01,TS
3,3555.852262,0.217241,3.91921574e-04,2.24594391e-01,TS
3,4000.166894,0.217241,3.00073953e-04,3.89547362e-01,TS
3,4500.000000,0.217241,3.25206350e-04,3.89508144e-01,TS
3,300.000000,0.224828,-2.32790959e-03,4.05854130e-01,TS
3,337.485919,0.224828,-1.94402664e-03,4.05573484e-01,TS
3,379.655818,0.224828,-1.62680362e-03,4.05295567e-01,TS
3,427.094976,0.224828,-1.37436748e-03,4.05029495e-01,TS
3,480.461801,0.224828,-1.18161911e-03,4.04785382e-01,TS
3,540.496975,0.224828,-1.03964654e-03,4.04572637e-01,TS
3,608.033727,0.224828,-9.36139600e-04,4.04397983e-01,TS
3,684.009404,0.224828,-8.56935407e-04,4.04263832e-01,TS
3,769.478474,0.224828,-7.88321989e-04,4.04167709e-01,TS
3,865.627167,0.224828,-7.19306848e-04,4.04102997e-01,TS
3,973.789933,0.224828,-6.43049823e-04,4.04060699e-01,TS
3,1095.467968,0.224828,-5.57101586e-04,4.04031487e-01,TS
3,1232.350046,0.224828,-3.16866000e-04,2.46378676e-01,TS
3,1386.335959,0.224828,-9.82544369e-05,2.46151926e-01,TS
3,1559.562883,0.224828,7.53146319e-05,2.45915635e-01,TS
3,1754.435043,0.224828,1.98655420e-04,2.45676604e-01,TS
3,1973.657075,0.224828,2.68937460e-04,2.45444520e-01,TS
3,2220.271572,0.224828,2.87414228e-04,2.45231026e-01,TS
3,2497.701306,0.224828,2.60697487e-04,2.45047749e-01,TS
3,2809.796735,0.224828,2.00817346e-04,2.44903534e-01,TS
3,3160.889444,0.224828,1.65988798e-04,4.03722839e-01,TS
3,3555.852262,0.224828,2.04008091e-04,4.03685436e-01,TS
3,4000.166894,0.224828,2.35419804e-04,4.03648477e-01,TS
3,4500.000000,0.224828,2.61505484e-04,4.03610880e-01,TS
3,300.000000,0.232414,-2.39164476e-03,4.18659570e-01,TS
3,337.485919,0.232414,-2.04915322e-03,4.18392322e-01,TS
3,379.655818,0.232414,-1.77168499e-03,4.18138138e-01,TS
3,427.094976,0.232414,-1.55338713e-03,4.17906235e-01,TS
3,480.461801,0.232414,-1.38499306e-03,4.17704877e-01,TS
3,540.496975,0.232414,-1.25435457e-03,4.17539589e-01,TS
3,608.033727,0.232414,-1.14797505e-03,4.17411815e-01,TS
3,684.009404,0.232414,-1.05313140e-03,4.17318590e-01,TS
3,769.478474,0.232414,-9.59844967e-04,4.17253407e-01,TS
3,865.627167,0.232414,-8.62029343e-04,4.17207886e-01,TS
3,973.789933,0.232414,-6.58460002e-04,2.65300495e-01,TS
3,1095.467968,0.232414,-4.19333846e-04,2.65074176e-01,TS
3,1232.350046,0.232414,-2.26712053e-04,2.64841337e-01,TS
3,1386.335959,0.232414,-8.46177892e-05,2.64609299e-01,TS
3,1559.562883,0.232414,5.41924796e-06,2.64387866e-01,TS
3,1754.435043,0.232414,4.59022704e-05,2.64188181e-01,TS
3,1973.657075,0.232414,4.42882586e-05,2.64020650e-01,TS
3,2220.271572,0.232414,1.26227378e-05,2.63892348e-01,TS
3,2497.701306,0.232414,1.78464693e-06,4.16873765e-01,TS
3,2809.796735,0.232414,5.57805671e-05,4.16835222e-01,TS
3,3160.889444,0.232414,1.01315425e-04,4.16798577e-01,TS
3,3555.852262,0.232414,1.39646818e-04,4.16762980e-01,TS
3,4000.166894,0.232414,1.71835739e-04,4.16727326e-01,TS
3,4500.000000,0.232414,1.98804059e-04,4.16690556e-01,TS
3,300.000000,0.240000,-2.49603264e-03,4.30588099e-01,TS
3,337.485919,0.240000,-2.18713495e-03,4.30342951e-01,TS
3,379.655818,0.240000,-1.93783003e-03,4.30119549e-01,TS
3,427.094976,0.240000,-1.73882880e-03,4.29925273e-01,TS
3,480.461801,0.240000,-1.57835519e-03,4.29764887e-01,TS
3,540.496975,0.240000,-1.44357432e-03,4.29639377e-01,TS
3,608.033727,0.240000,-1.32251118e-03,4.29545740e-01,TS
3,684.009404,0.240000,-1.20579209e-03,4.29477832e-01,TS
3,769.478474,0.240000,-1.08762901e-03,4.29427912e-01,TS
3,865.627167,0.240000,-8.20851660e-04,2.82821299e-01,TS
3,973.789933,0.240000,-5.96858563e-04,2.82592860e-01,TS
3,1095.467968,0.240000,-4.23170654e-04,2.82365852e-01,TS
3,1232.350046,0.240000,-3.00717357e-04,2.82149567e-01,TS
3,1386.335959,0.240000,-2.26831516e-04,2.81954488e-01,TS
3,1559.562883,0.240000,-1.94431122e-04,2.81790359e-01,TS
3,1754.435043,0.240000,-1.92377372e-04,2.81663829e-01,TS
3,1973.657075,0.240000,-1.95777538e-04,4.29101782e-01,TS
3,2220.271572,0.240000,-1.23406598e-04,4.29059780e-01,TS
3,2497.701306,0.240000,-6.10497079e-05,4.29020509e-01,TS
3,2809.796735,0.240000,-7.52180016e-06,4.28983729e-01,TS
3,3160.889444,0.240000,3.82658136e-05,4.28948633e-01,TS
3,3555.852262,0.240000,7.72070864e-05,4.28914141e-01,TS
3,4000.166894,0.240000,1.10068476e-04,4.28879180e-01,TS
3,4500.000000,0.240000,1.37633905e-04,4.28842845e-01,TS
4,300.000000,0.020000,nan,nan,
4,337.485919,0.020000,nan,nan,
4,379.655818,0.020000,nan,nan,
4,427.094976,0.020000,nan,nan,
4,480.461801,0.020000,nan,nan,
4,540.496975,0.020000,nan,nan,
4,608.033727,0.020000,nan,nan,
4,684.009404,0.020000,nan,nan,
4,769.478474,0.020000,-4.50382374e-02,2.51955765e-01,TS
4,865.627167,0.020000,-4.00114803e-02,2.51447224e-01,TS
4,973.789933,0.020000,-3.54936545e-02,2.50876989e-01,TS
4,1095.467968,0.020000,-3.13965363e-02,2.50248368e-01,TS
4,1232.350046,0.020000,-2.76471021e-02,2.49566022e-01,TS
4,1386.335959,0.020000,-2.41848036e-02,2.48834353e-01,TS
4,1559.562883,0.020000,-2.09594292e-02,2.48056552e-01,TS
4,1754.435043,0.020000,-1.79294692e-02,2.47234092e-01,TS
4,1973.657075,0.020000,-1.50609007e-02,2.46366538e-01,TS
4,2220.271572,0.020000,-1.23263019e-02,2.45451607e-01,TS
4,2497.701306,0.020000,-9.70420236e-03,2.44485395e-01,TS
4,2809.796735,0.020000,-7.17857879e-03,2.43462745e-01,TS
4,3160.889444,0.020000,-4.73841126e-03,2.42377719e-01,TS
4,3555.852262,0.020000,-2.37723693e-03,2.41224112e-01,TS
4,4000.166894,0.020000,-9.26606159e-05,2.39995989e-01,TS
4,4500.000000,0.020000,2.11419004e-03,2.38688196e-01,TS
4,300.000000,0.027586,-1.44830769e-02,-4.21708197e-01,TS
4,337.485919,0.027586,-1.45228312e-02,-4.23108286e-01,TS
4,379.655818,0.027586,-1.44819460e-02,-4.24482508e-01,TS
4,427.094976,0.027586,-1.03881574e-02,3.95584720e-01,TS
4,480.461801,0.027586,-6.33169873e-03,3.96257780e-01,TS
4,540.496975,0.027586,-2.65803569e-03,3.96718196e-01,TS
4,608.033727,0.027586,6.88135043e-04,3.96970857e-01,TS
4,684.009404,0.027586,3.75048799e-03,3.97020284e-01,TS
4,769.478474,0.027586,6.56280331e-03,3.96871258e-01,TS
4,865.627167,0.027586,9.15036746e-03,3.96529185e-01,TS
4,973.789933,0.027586,1.15311303e-02,3.96000312e-01,TS
4,1095.467968,0.027586,1.37166781e-02,3.95291913e-01,TS
4,1232.350046,0.027586,1.57130903e-02,3.94412531e-01,TS
4,1386.335959,0.027586,1.75217572e-02,3.93372325e-01,TS
4,1559.562883,0.027586,1.91402347e-02,3.92183501e-01,TS
4,1754.435043,0.027586,2.05631784e-02,3.90860773e-01,TS
4,1973.657075,0.027586,2.17833590e-02,3.89421756e-01,TS
4,2220.271572,0.027586,2.27927222e-02,3.87887249e-01,TS
4,2497.701306,0.027586,2.35834470e-02,3.86281370e-01,TS
4,2809.796735,0.027586,2.41489741e-02,3.84631554e-01,TS
4,3160.889444,0.027586,2.44850193e-02,3.82968466e-01,TS
4,3555.852262,0.027586,2.45906362e-02,3.81325851e-01,TS
4,4000.166894,0.027586,2.44694415e-02,3.79740292e-01,TS
4,4500.000000,0.027586,2.41311352e-02,3.78250771e-01,TS
4,300.000000,0.035172,-3.28625779e-02,-1.58650869e-01,TS
4,337.485919,0.035172,-3.30756190e-02,-1.61909959e-01,TS
4,379.655818,0.035172,-3.30828883e-02,-1.65115307e-01,TS
4,427.094976,0.035172,-3.29123316e-02,-1.68244454e-01,TS
4,480.461801,0.035172,-3.25906363e-02,-1.71282073e-01,TS
4,540.496975,0.035172,-3.21422804e-02,-1.74218343e-01,TS
4,608.033727,0.035172,-3.15891246e-02,-1.77047540e-01,TS
4,684.009404,0.035172,-3.09503545e-02,-1.79766887e-01,TS
4,769.478474,0.035172,-3.02426330e-02,-1.82375661e-01,TS
4,865.627167,0.035172,-2.94803657e-02,-1.84874544e-01,TS
4,973.789933,0.035172,-2.86760081e-02,-1.87265160e-01,TS
4,1095.467968,0.035172,-2.78403587e-02,-1.89549795e-01,TS
4,1232.350046,0.035172,-2.69828047e-02,-1.91731218e-01,TS
4,1386.335959,0.035172,-2.61115040e-02,-1.93812585e-01,TS
4,1559.562883,0.035172,-2.52335082e-02,-1.95797362e-01,TS
4,1754.435043,0.035172,-2.43548447e-02,-1.97689254e-01,TS
4,1973.657075,0.035172,-2.34805829e-02,-1.99492116e-01,TS
4,2220.271572,0.035172,-2.26149064e-02,-2.01209858e-01,TS
4,2497.701306,0.035172,-2.17612020e-02,-2.02846350e-01,TS
4,2809.796735,0.035172,-2.09221692e-02,-2.04405348e-01,TS
4,3160.889444,0.035172,-2.00999369e-02,-2.05890446e-01,TS
4,3555.852262,0.035172,-1.92961755e-02,-2.07305069e-01,TS
4,4000.166894,0.035172,-1.85121870e-02,-2.08652483e-01,TS
4,4500.000000,0.035172,-1.77489666e-02,-2.09935827e-01,TS
4,300.000000,0.042759,-1.40114340e-02,-4.13542528e-01,TS
4,337.485919,0.042759,-1.35686832e-02,-4.14543279e-01,TS
4,379.655818,0.042759,-1.31250821e-02,-4.15513440e-01,TS
4,427.094976,0.042759,-1.26823058e-02,-4.16451398e-01,TS
4,480.461801,0.042759,-1.22418548e-02,-4.17356235e-01,TS
4,540.496975,0.042759,-1.18049960e-02,-4.18227559e-01,TS
4,608.033727,0.042759,-1.13727316e-02,-4.19065333e-01,TS
4,684.009404,0.042759,-1.09458118e-02,-4.19869710e-01,TS
4,769.478474,0.042759,-1.05247970e-02,-4.20640893e-01,TS
4,865.627167,0.042759,-1.01101623e-02,-4.21379048e-01,TS
4,973.789933,0.042759,-9.70242013e-03,-4.22084277e-01,TS
4,1095.467968,0.042759,-9.30222453e-03,-4.22756663e-01,TS
4,1232.350046,0.042759,-8.91043084e-03,-4.23396357e-01,TS
4,1386.335959,0.042759,-8.52809560e-03,-4.24003684e-01,TS
4,1559.562883,0.042759,-8.15642359e-03,-4.24579236e-01,TS
4,1754.435043,0.042759,-7.79668054e-03,-4.25123923e-01,TS
4,1973.657075,0.042759,-7.45009357e-03,-4.25638989e-01,TS
4,2220.271572,0.042759,-7.11775737e-03,-4.26125990e-01,TS
4,2497.701306,0.042759,-6.80055652e-03,-4.26586748e-01,TS
4,2809.796735,0.042759,-6.49910815e-03,-4.27023290e-01,TS
4,3160.889444,0.042759,-5.78831143e-03,1.60899714e-01,TS
4,3555.852262,0.042759,-5.03261418e-03,1.60530075e-01,TS
4,4000.166894,0.042759,-4.29476047e-03,1.60171481e-01,TS
4,4500.000000,0.042759,-3.57071200e-03,1.59820314e-01,TS
4,300.000000,0.050345,-1.41822195e-02,2.64772623e-01,TS
4,337.485919,0.050345,-1.24703420e-02,2.64951999e-01,TS
4,379.655818,0.050345,-1.09352484e-02,2.65059112e-01,TS
4,427.094976,0.050345,-9.54655690e-03,2.65107006e-01,TS
4,480.461801,0.050345,-8.27884606e-03,2.65106347e-01,TS
4,540.496975,0.050345,-7.11073544e-03,2.65065662e-01,TS
4,608.033727,0.050345,-6.02415682e-03,2.64991523e-01,TS
4,684.009404,0.050345,-5.00377816e-03,2.64888699e-01,TS
4,769.478474,0.050345,-4.03655574e-03,2.64760301e-01,TS
4,865.627167,0.050345,-3.11140081e-03,2.64607918e-01,TS
4,973.789933,0.050345,-2.21895010e-03,2.64431751e-01,TS
4,1095.467968,0.050345,-1.35143751e-03,2.64230759e-01,TS
4,1232.350046,0.050345,-5.02657509e-04,2.64002795e-01,TS
4,1386.335959,0.050345,3.31991138e-04,2.63744727e-01,TS
4,1559.562883,0.050345,1.15539779e-03,2.63452554e-01,TS
4,1754.435043,0.050345,1.96858489e-03,2.63121521e-01,TS
4,1973.657075,0.050345,2.77052117e-03,2.62746272e-01,TS
4,2220.271572,0.050345,3.55792161e-03,2.62321075e-01,TS
4,2497.701306,0.050345,4.32506411e-03,2.61840189e-01,TS
4,2809.796735,0.050345,5.06367252e-03,2.61298387e-01,TS
4,3160.889444,0.050345,5.76293371e-03,2.60691640e-01,TS
4,3555.852262,0.050345,6.40971901e-03,2.60017929e-01,TS
4,4000.166894,0.050345,6.98906015e-03,2.59278079e-01,TS
4,4500.000000,0.050345,7.48489019e-03,2.58476535e-01,TS
4,300.000000,0.057931,-4.79044678e-03,3.43716271e-01,TS
4,337.485919,0.057931,-3.62538299e-03,3.43843652e-01,TS
4,379.655818,0.057931,-2.54547866e-03,3.43917880e-01,TS
4,427.094976,0.057931,-1.53439082e-03,3.43941026e-01,TS
4,480.461801,0.057931,-5.78840077e-04,3.43914088e-01,TS
4,540.496975,0.057931,3.31637309e-04,3.43836999e-01,TS
4,608.033727,0.057931,1.20488506e-03,3.43708676e-01,TS
4,684.009404,0.057931,2.04626026e-03,3.43527103e-01,TS
4,769.478474,0.057931,2.85868992e-03,3.43289467e-01,TS
4,865.627167,0.057931,3.64263850e-03,3.42992381e-01,TS
4,973.789933,0.057931,4.39599278e-03,3.42632224e-01,TS
4,1095.467968,0.057931,5.11390431e-03,3.42205655e-01,TS
4,1232.350046,0.057931,5.78867347e-03,3.41710311e-01,TS
4,1386.335959,0.057931,6.40979400e-03,3.41145686e-01,TS
4,1559.562883,0.057931,6.96428202e-03,3.40514110e-01,TS
4,1754.435043,0.057931,7.43738472e-03,3.39821717e-01,TS
4,1973.657075,0.057931,7.81370777e-03,3.39079264e-01,TS
4,2220.271572,0.057931,8.07873862e-03,3.38302660e-01,TS
4,2497.701306,0.057931,8.22069962e-03,3.37513071e-01,TS
4,2809.796735,0.057931,8.23264142e-03,3.36736469e-01,TS
4,3160.889444,0.057931,8.11465764e-03,3.36002467e-01,TS
4,3555.852262,0.057931,7.87600541e-03,3.35342192e-01,TS
4,4000.166894,0.057931,7.53668604e-03,3.34784952e-01,TS
4,4500.000000,0.057931,7.12767259e-03,3.34353659e-01,TS
4,300.000000,0.065517,-2.66222696e-04,4.05609507e-01,TS
4,337.485919,0.065517,6.94152001e-04,4.05593735e-01,TS
4,379.655818,0.065517,1.59382740e-03,4.05519094e-01,TS
4,427.094976,0.065517,2.43985987e-03,4.05383467e-01,TS
4,480.461801,0.065517,3.23639252e-03,4.05184621e-01,TS
4,540.496975,0.065517,3.98459776e-03,4.04920353e-01,TS
4,608.033727,0.065517,4.68259480e-03,4.04588823e-01,TS
4,684.009404,0.065517,5.32542302e-03,4.04189140e-01,TS
4,769.478474,0.065517,5.90519045e-03,4.03722187e-01,TS
4,865.627167,0.065517,6.41152713e-03,4.03191636e-01,TS
4,973.789933,0.065517,6.83244692e-03,4.02604983e-01,TS
4,1095.467968,0.065517,7.15566469e-03,4.01974435e-01,TS
4,1232.350046,0.065517,7.37034230e-03,4.01317389e-01,TS
4,1386.335959,0.065517,7.46916178e-03,4.00656298e-01,TS
4,1559.562883,0.065517,7.45054181e-03,4.00017705e-01,TS
4,1754.435043,0.065517,7.32070442e-03,3.99430272e-01,TS
4,1973.657075,0.065517,7.09513192e-03,3.98921714e-01,TS
4,2220.271572,0.065517,6.79875560e-03,3.98514766e-01,TS
4,2497.701306,0.065517,6.46413868e-03,3.98222805e-01,TS
4,2809.796735,0.065517,6.12725262e-03,3.98046348e-01,TS
4,3160.889444,0.065517,5.82140697e-03,3.97972045e-01,TS
4,3555.852262,0.065517,5.57112917e-03,3.97975210e-01,TS
4,4000.166894,0.065517,5.38830271e-03,3.98025382e-01,TS
4,4500.000000,0.065517,5.27193351e-03,3.98092866e-01,TS
4,300.000000,0.073103,-1.14668828e-02,1.94811142e-01,TS
4,337.485919,0.073103,-1.03988385e-02,1.94703036e-01,TS
4,379.655818,0.073103,-9.43426715e-03,1.94570393e-01,TS
4,427.094976,0.073103,-8.55907092e-03,1.94420176e-01,TS
4,480.461801,0.073103,-7.76115349e-03,1.94257957e-01,TS
4,540.496975,0.073103,-7.03005711e-03,1.94088174e-01,TS
4,608.033727,0.073103,-6.35667816e-03,1.93914340e-01,TS
4,684.009404,0.073103,-5.73304863e-03,1.93739212e-01,TS
4,769.478474,0.073103,-5.15217015e-03,1.93564917e-01,TS
4,865.627167,0.073103,-4.60788699e-03,1.93393040e-01,TS
4,973.789933,0.073103,-4.09478284e-03,1.93224671e-01,TS
4,1095.467968,0.073103,6.35244694e-03,4.49748324e-01,TS
4,1232.350046,0.073103,6.18506156e-03,4.49328724e-01,TS
4,1386.335959,0.073103,5.95637286e-03,4.48995339e-01,TS
4,1559.562883,0.073103,5.69583962e-03,4.48758699e-01,TS
4,1754.435043,0.073103,5.43475036e-03,4.48618142e-01,TS
4,1973.657075,0.073103,5.20105112e-03,4.48561605e-01,TS
4,2220.271572,0.073103,5.01462508e-03,4.48568216e-01,TS
4,2497.701306,0.073103,4.88465197e-03,4.48612970e-01,TS
4,2809.796735,0.073103,4.80978887e-03,4.48671844e-01,TS
4,3160.889444,0.073103,4.78068201e-03,4.48725747e-01,TS
4,3555.852262,0.073103,4.78359243e-03,4.48762500e-01,TS
4,4000.166894,0.073103,4.80396067e-03,4.48776935e-01,TS
4,4500.000000,0.073103,4.82918692e-03,4.48769636e-01,TS
4,300.000000,0.080690,-6.53990938e-03,2.58252402e-01,TS
4,337.485919,0.080690,-5.77901822e-03,2.58197533e-01,TS
4,379.655818,0.080690,-5.07976544e-03,2.58128217e-01,TS
4,427.094976,0.080690,-4.43255462e-03,2.58047414e-01,TS
4,480.461801,0.080690,-3.82903260e-03,2.57957264e-01,TS
4,540.496975,0.080690,-3.26190006e-03,2.57859166e-01,TS
4,608.033727,0.080690,-2.72477339e-03,2.57753854e-01,TS
4,684.009404,0.080690,-2.21209616e-03,2.57641449e-01,TS
4,769.478474,0.080690,-1.71909464e-03,2.57521501e-01,TS
4,865.627167,0.080690,-1.24176909e-03,2.57393001e-01,TS
4,973.789933,0.080690,-7.76913281e-04,2.57254376e-01,TS
4,1095.467968,0.080690,-3.22157337e-04,2.57103466e-01,TS
4,1232.350046,0.080690,1.23962876e-04,2.56937502e-01,TS
4,1386.335959,0.080690,5.61899918e-04,2.56753116e-01,TS
4,1559.562883,0.080690,9.90940485e-04,2.56546386e-01,TS
4,1754.435043,0.080690,1.40899951e-03,2.56312990e-01,TS
4,1973.657075,0.080690,1.81238034e-03,2.56048470e-01,TS
4,2220.271572,0.080690,2.19554812e-03,2.55748668e-01,TS
4,2497.701306,0.080690,2.55099517e-03,2.55410346e-01,TS
4,2809.796735,0.080690,2.86930019e-03,2.55031975e-01,TS
4,3160.889444,0.080690,3.13948966e-03,2.54614641e-01,TS
4,3555.852262,0.080690,3.34979404e-03,2.54162963e-01,TS
4,4000.166894,0.080690,3.48885173e-03,2.53685847e-01,TS
4,4500.000000,0.080690,3.54735570e-03,2.53196896e-01,TS
4,300.000000,0.088276,-3.83665439e-03,3.11935721e-01,TS
4,337.485919,0.088276,-3.19084510e-03,3.11888099e-01,TS
4,379.655818,0.088276,-2.58646056e-03,3.11824691e-01,TS
4,427.094976,0.088276,-2.01648985e-03,3.11745718e-01,TS
4,480.461801,0.088276,-1.47508740e-03,3.11650750e-01,TS
4,540.496975,0.088276,-9.57497811e-04,3.11538744e-01,TS
4,608.033727,0.088276,-4.60035887e-04,3.11408082e-01,TS
4,684.009404,0.088276,1.98686968e-05,3.11256627e-01,TS
4,769.478474,0.088276,4.83556005e-04,3.11081782e-01,TS
4,865.627167,0.088276,9.30952544e-04,3.10880595e-01,TS
4,973.789933,0.088276,1.36034093e-03,3.10649946e-01,TS
4,1095.467968,0.088276,1.76812659e-03,3.10386860e-01,TS
4,1232.350046,0.088276,2.14867312e-03,3.10089008e-01,TS
4,1386.335959,0.088276,2.49430291e-03,3.09755382e-01,TS
4,1559.562883,0.088276,2.79557436e-03,3.09387145e-01,TS
4,1754.435043,0.088276,3.04194121e-03,3.08988523e-01,TS
4,1973.657075,0.088276,3.22286780e-03,3.08567574e-01,TS
4,2220.271572,0.088276,3.32940555e-03,3.08136605e-01,TS
4,2497.701306,0.088276,3.35613003e-03,3.07711961e-01,TS
4,2809.796735,0.088276,3.30318632e-03,3.07312912e-01,TS
4,3160.889444,0.088276,3.17799228e-03,3.06959456e-01,TS
4,3555.852262,0.088276,2.99594042e-03,3.06669101e-01,TS
4,4000.166894,0.088276,2.77936319e-03,3.06453131e-01,TS
4,4500.000000,0.088276,2.55435260e-03,3.06313497e-01,TS
4,300.000000,0.095862,-2.13983000e-03,3.57298669e-01,TS
4,337.485919,0.095862,-1.54924890e-03,3.57219870e-01,TS
4,379.655818,0.095862,-9.92847714e-04,3.57118869e-01,TS
4,427.094976,0.095862,-4.66421129e-04,3.56994191e-01,TS
4,480.461801,0.095862,3.28108639e-05,3.56843919e-01,TS
4,540.496975,0.095862,5.06116812e-04,3.56665803e-01,TS
